Date,Thực tế,Dự đoán theo LSTM,Dự đoán theo GRU,Dự đoán theo BiLSTM,Dự đoán theo Transformers,Dự đoán theo mô hình ConvLSTM
2020-07-21 22:00:00,1.0,0.9348489,0.8986394,0.875398,1.0260141,1.113961
2020-07-22 00:00:00,2.0,1.9536716,1.8586115,1.8702855,1.925678,2.0426161
2020-07-22 02:00:00,3.0,2.9356146,2.9895115,2.969864,3.0815094,2.945133
2020-07-22 04:00:00,2.0,1.926997,2.0606456,1.9298216,1.889154,1.9744046
2020-07-22 06:00:00,2.0,1.985648,1.9986346,1.9459274,1.8941153,1.9996755
2020-07-22 08:00:00,1.0,0.95222586,1.1218616,1.0014986,1.0248765,0.94551426
2020-07-22 10:00:00,1.0,0.9580731,1.1279651,0.98571545,1.0246445,1.0514542
2020-07-22 12:00:00,1.0,1.0120214,1.0136826,0.91907036,1.0245655,1.1073831
2020-07-22 14:00:00,1.08414859657183,1.096231,1.0685891,0.94099426,1.0263686,1.1442041
2020-07-22 16:00:00,1.0,1.066583,1.0392191,0.8826846,1.0257777,1.1017864
2020-07-22 18:00:00,1.0,1.026803,0.9898333,0.8841299,1.0260475,1.0966206
2020-07-22 20:00:00,1.0,1.0552548,1.0441437,0.8890419,1.0251008,1.064607
2020-07-22 22:00:00,1.0,1.0067972,1.0804238,0.88579965,1.02477,1.0800574
2020-07-23 00:00:00,1.0,1.0903106,1.0603623,0.83492476,1.0246484,1.08463
2020-07-23 02:00:00,1.20039940520859,1.260313,1.2702966,1.0348387,1.027128,1.2661555
2020-07-23 04:00:00,1.10077252475575,1.2048876,1.2008799,0.9372954,1.025319,1.188696
2020-07-23 06:00:00,1.0,1.1021544,1.0726013,0.8503815,1.0247369,1.1298043
2020-07-23 08:00:00,1.0,1.0465443,1.0671374,0.8554578,1.0250424,1.0624785
2020-07-23 10:00:00,1.08954473834629,1.1284311,1.1680952,0.94510156,1.025471,1.1842443
2020-07-23 14:00:00,1.0,1.0598283,1.056161,0.87070435,1.0251362,1.1006359
2020-07-23 16:00:00,1.20326946301229,1.2445484,1.2233983,1.0647284,1.0379202,1.3022276
2020-07-23 18:00:00,1.0,1.0936853,1.0409342,0.8488282,1.0253135,1.1491108
2020-07-23 20:00:00,1.27626254985434,1.3037025,1.2875775,1.1125416,1.0360976,1.4329457
2020-07-23 22:00:00,1.32418511437408,1.3635364,1.3616711,1.1304015,1.0378358,1.4860961
2020-07-24 00:00:00,1.27112317571166,1.2883745,1.3303914,1.0796319,1.0261089,1.3488295
2020-07-24 02:00:00,1.22048792007308,1.2539707,1.311808,0.9906591,1.0299252,1.3923417
2020-07-24 04:00:00,1.59572307980611,1.5909134,1.6179365,1.3750693,1.3968449,1.7243146
2020-07-24 06:00:00,1.0,1.1029209,1.1280416,0.8022914,1.0243845,1.1016382
2020-07-24 08:00:00,1.10674827392523,1.2255191,1.2041798,0.9216401,1.0248114,1.1860024
2020-07-24 10:00:00,1.0,1.1700771,1.1078306,0.8110474,1.024357,1.0980026
2020-07-24 12:00:00,1.0,1.1315844,1.1199894,0.80518967,1.0246794,1.1331962
2020-07-24 20:00:00,1.0,1.1144243,1.0918947,0.8352864,1.024545,1.0510014
2020-07-24 22:00:00,1.0,1.1767628,1.0861689,0.80067414,1.0244179,0.99160963
2020-07-25 00:00:00,2.0,2.1643548,2.0163286,1.7866521,1.8407297,1.9081405
2020-07-25 02:00:00,1.0,1.0696884,1.1008996,0.82969254,1.0245812,1.0546168
2020-07-25 04:00:00,1.0,1.1710358,1.0423794,0.75913924,1.0243728,0.9370719
2020-07-25 06:00:00,1.0,1.0760479,1.1118677,0.84581363,1.024515,1.0544153
2020-07-25 08:00:00,1.0,1.04927,1.0712103,0.82097447,1.0245044,1.0737431
2020-07-25 10:00:00,1.12722463205975,1.1793835,1.2070534,0.9512764,1.0261706,1.2286807
2020-07-25 12:00:00,4.0,4.225878,4.064394,3.805237,4.271044,4.0501165
2020-07-25 14:00:00,4.0,4.16229,4.119229,3.808965,3.7577689,3.918306
2020-07-25 16:00:00,7.0,6.982632,7.0653443,6.7955694,7.0775647,6.925483
2020-07-25 18:00:00,4.0,3.927318,4.2554965,3.904279,3.2513652,3.7783096
2020-07-25 20:00:00,5.0,4.7387853,5.0021214,4.872052,4.68477,4.763248
2020-07-25 22:00:00,5.0,4.7412868,5.2172236,4.851787,4.4459195,4.748078
2020-07-26 00:00:00,6.0,5.730623,6.0872116,5.92288,5.961271,5.841549
2020-07-26 02:00:00,3.0,2.8242314,2.9718554,2.880308,2.4784975,2.8742385
2020-07-26 04:00:00,2.0,1.7806545,1.9096459,1.9556246,1.9102381,1.9959773
2020-07-26 06:00:00,1.0,0.8708282,0.93508613,0.93988276,1.028744,0.9813027
2020-07-26 08:00:00,1.0,0.6381167,0.99218214,0.9273403,1.0476396,0.9987344
2020-07-26 10:00:00,1.0,0.95053375,0.88892883,1.0595844,1.0354388,1.0386546
2020-07-26 12:00:00,2.0,1.9504864,1.6892658,1.9578496,2.1437228,1.9932334
2020-07-26 14:00:00,6.0,6.0305467,5.6574874,5.824901,6.3581347,5.766609
2020-07-26 16:00:00,6.0,5.916926,5.7714996,5.820938,6.114643,5.842926
2020-07-26 18:00:00,7.0,6.9449654,6.59865,6.846246,6.8897,6.6110873
2020-07-26 20:00:00,5.0,4.811957,4.927883,5.0392437,3.9664276,4.5947757
2020-07-26 22:00:00,11.0,10.675651,10.610039,10.791558,11.553457,10.576369
2020-07-27 00:00:00,9.0,8.590398,8.957916,8.992409,9.46247,8.713798
2020-07-27 02:00:00,3.0,2.4417732,2.6116614,3.0517445,2.5617914,2.7391338
2020-07-27 04:00:00,3.0,2.7699296,2.9021027,2.9531047,2.6275976,2.7199657
2020-07-27 06:00:00,3.0,2.9718487,2.8846922,2.956848,3.1758683,2.571073
2020-07-27 08:00:00,2.0,1.8842317,1.6075947,1.9514344,2.0358768,1.830622
2020-07-27 10:00:00,1.0,0.7744729,0.50279456,1.1890366,1.2236933,0.885702
2020-07-27 12:00:00,2.0,1.8586942,1.382156,2.0509102,2.041539,1.7539862
2020-07-27 14:00:00,1.0,0.85511017,0.6902215,1.0911789,1.0665897,1.0565349
2020-07-27 16:00:00,1.0,0.8716529,0.7392039,1.1781169,1.0303274,0.97012615
2020-07-27 18:00:00,1.0,0.9703661,0.74217236,1.0397806,1.0269899,1.0280915
2020-07-27 20:00:00,1.12899765065204,1.0877656,0.8360548,1.1677233,1.0274123,1.0267285
2020-07-27 22:00:00,1.0,0.9493205,0.8324939,1.0270535,1.0263497,0.8983754
2020-07-28 00:00:00,1.19984552458884,1.1609598,1.2426901,1.3344504,1.0335798,0.94794816
2020-07-28 02:00:00,1.0,0.9546035,1.0571395,1.0944685,1.0284821,1.0020516
2020-07-28 04:00:00,1.10497056451843,1.0805779,0.94709754,1.1774118,1.0355536,0.9468852
2020-07-28 06:00:00,1.0,0.8749422,1.0936805,1.1368432,1.0312688,0.75556386
2020-07-28 08:00:00,1.0,0.8918955,0.9414953,1.1247997,1.0333015,0.9624853
2020-07-28 10:00:00,1.09121575578392,1.0297037,0.7973856,1.1930827,1.0270594,1.1654006
2020-07-28 12:00:00,1.0,0.79627323,0.802251,0.98287296,1.0293412,1.0109245
2020-07-28 14:00:00,1.0,0.92817205,0.7054974,1.0497878,1.0275551,1.1635588
2020-07-28 16:00:00,1.10047429393717,1.0091027,1.1368444,1.0249836,1.0257136,1.3133562
2020-07-28 18:00:00,1.0,0.9423388,1.1229628,0.9537159,1.0254915,1.1641549
2020-07-28 20:00:00,1.0,0.8339493,0.9811782,0.8896789,1.0271106,1.1117682
2020-07-28 22:00:00,1.08200256371428,0.8798118,1.10396,0.9534936,1.0284907,1.2307932
2020-07-29 00:00:00,1.08369239720793,1.062971,1.0747118,1.0378253,1.0251477,1.119813
2020-07-29 02:00:00,1.17579436434872,1.1455433,1.1971539,1.0565019,1.0281246,1.2310424
2020-07-29 04:00:00,1.24034946558066,1.2453054,1.2988153,1.1446606,1.0297539,1.3037982
2020-07-29 06:00:00,2.09960589932068,2.1036122,2.084399,1.9520905,2.0183141,2.0949876
2020-07-29 08:00:00,1.0,1.0735407,1.0926104,0.8786339,1.024628,0.9805342
2020-07-29 10:00:00,1.0,1.0983776,1.0462575,0.85419625,1.0247533,0.9534557
2020-07-29 12:00:00,2.0,1.9943556,2.0531192,1.9094172,1.9175099,1.9353629
2020-07-29 14:00:00,1.25818745666549,1.2443789,1.3325016,1.1602623,1.0282352,1.2781627
2020-07-29 16:00:00,2.0,1.9901289,2.0493844,1.9276191,1.901879,2.0018466
2020-07-29 18:00:00,2.0,2.0192993,2.0333786,1.896854,1.8540647,1.9050059
2020-07-29 20:00:00,2.0,1.9571068,2.054604,1.9670624,1.8625209,1.8739454
2020-07-29 22:00:00,2.0,1.9576625,2.0516071,1.9605515,1.890092,1.9429411
2020-07-30 00:00:00,2.0,1.966685,1.9954112,1.9135432,1.8969424,1.9831424
2020-07-30 02:00:00,2.0,1.9455686,2.0210726,1.9459907,1.8909434,1.978591
2020-07-30 04:00:00,4.0,4.086357,4.076544,3.9547653,4.1172366,3.9635828
2020-07-30 06:00:00,6.0,5.8548384,6.1128016,6.0780783,6.325432,5.787478
2020-07-30 08:00:00,5.0,4.8277345,5.1399875,5.0757775,4.9074373,4.8657045
2020-07-30 10:00:00,3.0,2.6628451,3.0830946,3.100375,2.6242037,2.8873715
2020-07-30 12:00:00,2.0,1.6942158,2.0982425,2.084898,1.7828726,1.8607854
2020-07-30 14:00:00,1.0759328012592,0.804949,1.2597198,1.1574872,1.0254456,1.0558299
2020-07-30 16:00:00,1.0,0.9143374,1.0087078,1.0746098,1.0263109,1.1303217
2020-07-30 18:00:00,1.0,0.9769463,0.9258286,1.059221,1.0386417,1.0870695
2020-07-30 20:00:00,2.0,1.8794585,1.7442659,2.0439095,2.2691252,2.0619562
2020-07-30 22:00:00,3.0,2.9893548,2.785499,3.0137618,3.3771958,2.995235
2020-07-31 00:00:00,1.0,0.89677244,0.9153192,1.122323,1.0318187,0.9711555
2020-07-31 02:00:00,1.27668782423714,1.2173133,1.3532059,1.4571433,1.037254,1.2181205
2020-07-31 04:00:00,1.0,0.88167375,1.018112,1.2130324,1.024939,0.93271816
2020-07-31 06:00:00,1.0,0.8655579,0.9479059,1.0682144,1.0248946,0.9275069
2020-07-31 08:00:00,1.0,0.87162673,1.1446759,1.1674143,1.0253834,1.0352875
2020-07-31 10:00:00,1.0,0.9634645,0.99944425,1.209524,1.0259119,0.9783371
2020-07-31 12:00:00,1.0,0.9500669,1.049457,1.0746102,1.0266017,0.99581164
2020-07-31 14:00:00,1.25637914233865,1.1688111,1.2556704,1.2940844,1.0941049,1.2339811
2020-07-31 16:00:00,1.0,1.004621,0.92146915,1.0935891,1.0274959,1.009449
2020-07-31 20:00:00,1.0,0.8620596,0.7978779,1.083996,1.0284063,0.99669546
2020-07-31 22:00:00,1.49431717879374,1.4246823,1.3857286,1.5717793,1.1912073,1.4843302
2020-08-01 00:00:00,1.0,0.80462605,0.8801298,1.0259367,1.0253536,1.0767658
2020-08-01 02:00:00,2.0,1.9316356,1.8354628,2.023561,1.8743179,2.0720825
2020-08-01 04:00:00,1.0,0.96539295,0.96507114,1.0054568,1.0247113,1.0997627
2020-08-01 06:00:00,1.0,0.9604998,0.9694565,0.99651545,1.0256821,0.98850125
2020-08-01 08:00:00,1.0,0.99197096,1.0863808,0.9178035,1.0250279,1.0309957
2020-08-01 10:00:00,1.0,1.0719225,1.0256459,0.8813714,1.0249052,1.0269462
2020-08-01 12:00:00,1.0,1.1286294,0.9846223,0.84685266,1.0246911,0.96360785
2020-08-01 14:00:00,1.0,1.1279262,1.0070897,0.9158493,1.0248218,0.8751089
2020-08-01 16:00:00,3.0,2.992026,2.90901,2.8586802,3.4235437,3.0458417
2020-08-01 18:00:00,2.0,1.9432404,2.0009725,1.8635675,1.891757,2.0099807
2020-08-01 20:00:00,1.15670264535466,1.1284235,1.213067,1.087645,1.024936,1.1914936
2020-08-01 22:00:00,1.0,0.99987113,1.078403,0.9229471,1.0246004,1.0282421
2020-08-02 00:00:00,1.0,0.9711809,1.1133956,0.93617886,1.0245734,0.980336
2020-08-02 02:00:00,1.0,1.0352565,1.0839669,0.9231438,1.0246809,1.0943093
2020-08-02 04:00:00,1.09126028623324,1.1318318,1.107889,0.9817796,1.0310874,1.1075975
2020-08-02 06:00:00,1.0,1.121105,0.993073,0.90765214,1.0254368,1.0634226
2020-08-02 08:00:00,1.08673679949501,1.0952238,1.1332976,1.0078683,1.0306844,1.1033502
2020-08-02 10:00:00,1.27281480535244,1.2781976,1.3454132,1.1929868,1.053817,1.2860425
2020-08-02 12:00:00,1.37640361382285,1.4544121,1.4300323,1.2876621,1.1039505,1.4490778
2020-08-02 14:00:00,1.63451421637894,1.622222,1.6708065,1.5239623,1.487914,1.6745884
2020-08-02 16:00:00,1.19329078133955,1.2310103,1.2917793,1.1014745,1.0266684,1.2084261
2020-08-02 20:00:00,1.09370566552783,1.141338,1.1927472,1.0396166,1.02556,1.1197883
2020-08-02 22:00:00,1.20721350310923,1.2427676,1.2417228,1.185487,1.0262555,1.2602507
2020-08-03 00:00:00,1.52182137484635,1.4513401,1.5153033,1.4386609,1.3883911,1.536852
2020-08-03 02:00:00,1.18493815252787,1.2245904,1.2626978,1.115997,1.0349507,1.1832829
2020-08-03 04:00:00,1.18921495096157,1.2305635,1.2147561,1.1497544,1.0317398,1.2177129
2020-08-03 06:00:00,1.09658924202345,1.0728624,1.142628,1.0711733,1.0266286,1.1153576
2020-08-03 08:00:00,1.09001300513752,1.0498239,1.101346,1.0844281,1.0272384,1.0875889
2020-08-03 10:00:00,1.17048700581616,1.1940392,1.2219871,1.1459546,1.0266094,1.233486
2020-08-03 12:00:00,1.0,1.0098629,1.0222154,0.9659751,1.0245008,1.049046
2020-08-03 16:00:00,1.16388638627861,1.168573,1.2030665,1.1671919,1.0262657,1.2148064
2020-08-03 18:00:00,1.0,0.9698555,1.0245254,0.99263084,1.0256232,1.056991
2020-08-03 20:00:00,1.11153500034304,1.0627943,1.1179335,1.0956805,1.0280573,1.146078
2020-08-03 22:00:00,1.0,0.98181015,1.065116,0.9981987,1.025467,1.0414034
2020-08-04 00:00:00,1.16365778280381,1.1267763,1.2016597,1.1406662,1.0300256,1.1239214
2020-08-04 02:00:00,1.29472909408848,1.1966331,1.331405,1.320951,1.0605702,1.3101997
2020-08-04 04:00:00,1.08872760506976,1.0108515,1.1517323,1.1347498,1.0274992,1.0920614
2020-08-04 06:00:00,1.09300587692425,1.006609,1.1079323,1.1534663,1.0268872,1.1027607
2020-08-04 08:00:00,1.09171508792781,1.0299926,1.12019,1.1213065,1.0264578,1.0585032
2020-08-04 10:00:00,1.0,0.9636351,1.0589569,1.0544678,1.0251436,0.99038464
2020-08-04 18:00:00,1.0,0.90580404,1.0196217,1.0567139,1.0257331,0.94886845
2020-08-04 20:00:00,1.0,0.87763494,1.017612,1.0858665,1.0259145,0.932449
2020-08-04 22:00:00,1.0,0.8739334,1.0171026,1.0781379,1.0265362,0.96532387
2020-08-05 00:00:00,1.10804015498191,0.9871868,1.2246981,1.2119507,1.0340806,1.16639
2020-08-05 02:00:00,1.2421782439227,1.1303556,1.2846866,1.2740501,1.0541594,1.2417736
2020-08-05 04:00:00,1.0,0.9563169,1.0676817,1.0488942,1.0256213,0.9954278
2020-08-05 06:00:00,1.18406929524811,1.1269531,1.2389035,1.2111086,1.0335959,1.1712611
2020-08-05 08:00:00,1.0,0.95018,1.081872,1.072375,1.0250707,0.9522243
2020-08-06 10:00:00,1.63634195901291,1.5466182,1.6766856,1.6210512,1.8941977,1.6990352
2020-08-06 12:00:00,1.0,0.96624166,1.166919,1.0743625,1.0275999,1.0755787
2020-08-06 14:00:00,1.0,0.96396506,1.1106364,1.1028773,1.0285522,1.0721021
2020-08-06 16:00:00,1.0,0.9535576,1.1522814,1.0947098,1.0286717,1.0905371
2020-08-06 18:00:00,1.0,0.90916276,1.1167312,1.108737,1.0281404,1.0891151
2020-08-06 20:00:00,1.0,0.889107,1.1295277,1.0762618,1.0276654,1.0780253
2020-08-06 22:00:00,1.0,0.8935404,1.1350774,1.0766088,1.028138,1.0564696
2020-08-07 00:00:00,1.0,1.0087799,1.1203092,1.0921681,1.0246377,0.9451687
2020-08-07 02:00:00,1.0,0.9457077,1.1239623,1.0788088,1.0268776,1.0202616
2020-08-07 04:00:00,1.0,0.9261476,1.119833,1.0940851,1.0257202,1.0083547
2020-08-07 06:00:00,1.0,0.9259798,1.1795806,1.0805422,1.0268211,1.0641924
2020-08-07 08:00:00,1.18209468362346,1.0848264,1.3298383,1.2348096,1.04008,1.2300779
2020-08-07 10:00:00,1.0,0.9369362,1.1842232,1.053518,1.0265421,1.0785694
2020-08-07 12:00:00,1.0,0.914777,1.1792206,1.0471348,1.0276669,1.0658691
2020-08-07 14:00:00,1.0,1.0234278,1.1196377,0.9713471,1.0251917,1.0486217
2020-08-07 16:00:00,1.0,0.9941719,1.0996993,0.9861648,1.0259733,0.89429605
2020-08-07 18:00:00,1.0,0.9751091,1.1391555,1.0730093,1.0266849,0.8644241
2020-08-07 20:00:00,1.0,0.98034227,1.1000515,1.0822246,1.0257403,0.92254156
2020-08-08 00:00:00,10.0,10.242228,10.329665,9.872983,11.925199,10.609861
2020-08-08 02:00:00,10.0,9.891573,10.198746,9.971741,10.171435,10.280205
2020-08-08 04:00:00,1.0,0.597392,1.1905724,1.0475364,1.0345545,0.92256606
2020-08-08 06:00:00,1.2539063776387,0.98816943,1.4598539,1.1749878,1.0255669,1.2677178
2020-08-08 08:00:00,1.0,0.5378832,1.229913,0.8724591,1.0246758,0.9410223
2020-08-08 10:00:00,1.1761311417486,0.8597223,1.3037454,1.122796,1.035974,1.3329673
2020-08-08 12:00:00,1.0,1.0680099,0.9355361,0.98608035,1.0356532,0.97750074
2020-08-08 14:00:00,9.0,9.266105,8.949143,8.984101,10.036175,9.29668
2020-08-08 16:00:00,6.0,5.957887,6.052793,5.862841,6.2550206,6.1126766
2020-08-08 18:00:00,3.0,2.770373,3.2420332,2.8553214,2.7904882,2.8760202
2020-08-08 20:00:00,1.0,0.55232865,1.0941532,1.0859649,1.0286237,0.8518511
2020-08-08 22:00:00,1.0,0.44518307,1.0500909,1.0116613,1.024788,0.76617813
2020-08-09 00:00:00,1.0,0.73640686,1.3210388,1.0308479,1.0242721,1.067121
2020-08-09 04:00:00,1.0,0.83068645,1.1058494,1.2000624,1.0279622,0.75374496
2020-08-09 06:00:00,1.07989450448073,1.0771056,1.1324792,1.1504697,1.0427692,1.338491
2020-08-09 08:00:00,1.0,0.8147181,0.785332,0.92964375,1.0311133,1.1140612
2020-08-09 10:00:00,1.30766715620619,0.99160963,1.3989443,1.3259032,1.0790509,0.9837169
2020-08-09 12:00:00,5.05955382083626,5.2309217,5.1251,5.1998935,7.2420096,5.1946564
2020-08-09 14:00:00,1.25095605270587,1.2607472,1.0811187,1.3491468,1.0333592,1.3387667
2020-08-09 16:00:00,1.10069035660676,0.9966717,1.169017,1.2044269,1.0301542,0.9155498
2020-08-09 18:00:00,1.95477156625002,1.829058,1.9561231,2.1672726,1.3628594,1.8454196
2020-08-09 20:00:00,1.11491790069234,0.87142926,1.0518003,1.1285243,1.0247507,1.426882
2020-08-09 22:00:00,1.15320627090985,1.0167106,1.1092367,1.0573868,1.0247817,1.2349075
2020-08-10 00:00:00,1.64117914838464,1.5322579,1.6702075,1.5362504,1.0935073,1.4907221
2020-08-10 02:00:00,2.1814904585852,2.2963083,2.1123104,2.0160248,2.2305229,2.3263736
2020-08-10 04:00:00,1.28431551737875,1.1947708,1.3768418,1.1242336,1.119673,1.4578817
2020-08-10 06:00:00,1.45562449364627,1.4891165,1.4206613,1.3597258,1.4896457,1.389888
2020-08-10 08:00:00,1.1884362285406,1.166331,1.1596018,1.1604292,1.026493,1.2992857
2020-08-10 10:00:00,2.0,1.9295553,2.0378337,1.7568667,1.1442556,1.8949038
2020-08-10 12:00:00,1.0,0.9781062,0.9923364,0.8172287,1.0244782,1.0123565
2020-08-10 14:00:00,1.0,1.0543362,0.99705184,0.83695245,1.025924,0.99561054
2020-08-11 16:00:00,2.0,1.9668788,1.9159126,1.7877012,1.8881606,2.1542532
2020-08-11 20:00:00,2.0,2.1540437,2.0351381,1.7657804,1.8854424,1.9091806
2020-08-11 22:00:00,2.0,2.0720625,2.2594807,1.8983773,1.879691,1.8476182
2020-08-12 00:00:00,1.0,1.1664456,1.0327736,0.94183093,1.0246516,1.0642313
2020-08-12 02:00:00,2.0,2.1156812,2.0236573,1.8377473,1.7903998,1.8292162
2020-08-12 08:00:00,2.0,2.1636705,2.0463054,1.8652807,1.9027467,1.8607086
2020-08-12 10:00:00,1.0,1.0407603,1.094853,0.893782,1.0246247,1.0859976
2020-08-12 12:00:00,2.17728645502711,2.1125715,2.0589776,1.9692202,2.0930338,2.2550957
2020-08-12 14:00:00,1.95996209446116,1.8178662,2.0101297,1.7521342,1.8608935,2.0022166
2020-08-12 16:00:00,1.0,0.89050806,1.1090783,0.8591795,1.0252594,1.0940448
2020-08-12 18:00:00,1.0,1.0691118,1.0393071,0.867321,1.0251341,1.0242285
2020-08-12 20:00:00,2.0,1.9296278,1.8895357,1.8649774,1.9111742,1.9973979
2020-08-12 22:00:00,1.0,1.0599124,1.1130494,0.9060849,1.025062,0.9894309
2020-08-13 00:00:00,1.0,1.088298,1.0109688,0.8730781,1.0253291,0.9971461
2020-08-13 02:00:00,1.0,1.1260431,1.0604601,0.9499467,1.0246887,1.0061039
2020-08-13 04:00:00,1.0,1.0345405,1.0567482,0.8800008,1.0250578,0.9858908
2020-08-13 06:00:00,1.0,1.1089362,1.0779866,0.88170683,1.0252501,0.9807619
2020-08-13 08:00:00,1.0,1.1329443,1.0669986,0.94174814,1.0256802,0.90780234
2020-08-13 10:00:00,1.35826250488872,1.4633214,1.4490148,1.3297759,1.0377165,1.3260807
2020-08-13 12:00:00,1.0,1.0685416,1.0689017,0.91543347,1.0246999,1.0401527
2020-08-13 14:00:00,1.0,1.0198748,1.0583775,0.8795503,1.0257356,0.9735662
2020-08-13 16:00:00,1.0,1.0978565,1.1604245,0.90271217,1.0247554,1.071289
2020-08-13 18:00:00,1.0,1.0297669,1.0340966,0.9099796,1.024459,1.0490711
2020-08-13 20:00:00,2.0,1.9565531,1.8976532,1.8817775,1.96769,1.9609976
2020-08-13 22:00:00,2.0,2.0283296,1.9591564,1.8932579,1.9396464,2.003825
2020-08-14 00:00:00,2.0,1.9956772,1.9541749,1.8678747,1.9260966,2.047004
2020-08-14 02:00:00,1.0,1.0263503,1.1158438,0.8728191,1.0246125,1.0205003
2020-08-14 04:00:00,1.0,1.0135535,1.0643106,0.83438534,1.0246413,1.05704
2020-08-14 06:00:00,1.0,0.99983484,1.0597742,0.8509025,1.0245731,1.1091849
2020-08-14 08:00:00,1.0,1.0336232,1.042117,0.8895101,1.0246899,1.0705487
2020-08-14 10:00:00,1.0,1.1155803,1.0574914,0.856469,1.0256652,1.0680822
2020-08-14 12:00:00,1.0,1.091963,1.0813594,0.87496436,1.0265466,1.0805362
2020-08-14 14:00:00,1.0,1.0792398,1.1194595,0.87801003,1.0253099,1.060144
2020-08-14 16:00:00,2.0,1.9475017,1.9877983,1.8752391,2.0459454,2.0066092
2020-08-14 18:00:00,2.0,2.026682,2.0488794,1.9293448,1.9255873,1.9684185
2020-08-14 20:00:00,3.0,3.054936,3.0973568,2.9401548,2.9927256,2.9068453
2020-08-14 22:00:00,3.0,2.9997795,3.1062477,2.9483075,3.0010219,2.9372804
2020-08-15 00:00:00,2.0,1.954701,2.1599877,1.9384303,1.8725789,1.9554994
2020-08-15 02:00:00,1.0,0.99184287,1.189596,0.9396148,1.024503,0.9902921
2020-08-15 04:00:00,1.0,0.9803679,1.117139,0.9724751,1.0247189,0.9744739
2020-08-15 06:00:00,1.0,0.94777954,1.0793649,0.9565608,1.0254818,0.9932205
2020-08-15 08:00:00,1.0,0.98865837,1.0204673,0.98555994,1.0292274,1.0102494
2020-08-15 10:00:00,1.0,1.0346392,1.0104631,0.94097835,1.0293896,0.9944183
2020-08-15 12:00:00,1.0,0.9990522,1.0807074,0.9626155,1.0293802,1.0120963
2020-08-15 14:00:00,1.0,1.0692097,1.1267622,0.9891208,1.0257132,0.9963801
2020-08-15 16:00:00,1.0,1.0349982,1.0899986,0.9941434,1.0246882,1.001445
2020-08-15 18:00:00,1.0,1.1050193,1.1296202,1.0320411,1.0246835,0.9335083
2020-08-15 20:00:00,2.0,1.9610323,2.004431,1.897768,1.9135623,1.958867
2020-08-15 22:00:00,2.0,1.9836342,2.0908778,1.9751863,1.8998387,1.8891119
2020-08-16 00:00:00,2.0,1.975623,2.1276417,1.9547997,1.8977569,1.9159409
2020-08-16 02:00:00,1.0,1.0233783,1.1966002,0.9768705,1.0248208,0.9544218
2020-08-16 04:00:00,1.0,1.0393165,1.1509022,1.0071963,1.0249184,0.9232632
2020-08-16 06:00:00,1.0,1.0083671,1.0955986,1.0061424,1.0253434,0.94104713
2020-08-16 08:00:00,1.0,1.0309064,1.0355575,1.0310506,1.0256102,0.99220717
2020-08-16 10:00:00,1.08071785098356,1.126385,1.0827667,1.1074498,1.027583,1.0766158
2020-08-16 12:00:00,1.08462793474914,1.1403649,1.1003234,1.0422716,1.0267254,1.1080846
2020-08-16 14:00:00,5.0,5.2281475,4.9399366,4.9297943,5.4541745,5.032232
2020-08-16 18:00:00,1.0,0.9224189,1.128009,0.98676723,1.0257366,0.8606141
2020-08-16 20:00:00,1.0,1.0231279,1.032343,0.97381186,1.0248413,0.7985796
2020-08-16 22:00:00,2.0,1.9608667,2.077416,1.962897,1.7139497,1.8247327
2020-08-17 00:00:00,1.0,0.85010475,1.1362283,1.0063444,1.0247984,0.79955626
2020-08-17 02:00:00,1.0,0.9961786,1.1094863,0.98954666,1.0252484,1.0546362
2020-08-17 04:00:00,1.0,1.0067219,1.0623801,0.97706467,1.0277048,0.9459076
2020-08-17 06:00:00,1.0,1.0631747,1.1183156,0.97222143,1.0260494,0.96409297
2020-08-17 08:00:00,1.0,0.96623087,1.0686305,1.0200843,1.0303822,0.9646029
2020-08-17 10:00:00,1.0,1.0359731,1.0349535,0.9934431,1.0264865,0.9381939
2020-08-17 12:00:00,1.0,1.0325674,1.0572474,1.022464,1.0261072,1.0554756
2020-08-17 14:00:00,1.0,0.98596597,1.0921521,1.026435,1.0248711,0.99105334
2020-08-17 16:00:00,5.0,5.2203317,5.0264554,4.9891543,5.406386,4.962716
2020-08-17 18:00:00,6.0,6.068919,6.216526,5.910517,6.2301793,5.816421
2020-08-17 20:00:00,6.0,5.717675,6.0437183,5.9941998,5.786622,5.8346705
2020-08-17 22:00:00,6.0,5.705806,6.0910773,6.045226,5.639188,5.62595
2020-08-18 00:00:00,5.0,4.5644326,5.17163,5.0215206,4.3247128,4.5317388
2020-08-18 02:00:00,3.0,2.7476933,3.0319848,3.0636752,2.4313638,2.794986
2020-08-18 04:00:00,2.0,1.6130084,1.8969846,2.076376,1.8639231,1.7119583
2020-08-18 06:00:00,2.0,1.8550979,1.8932844,2.048755,1.9834802,1.7968816
2020-08-18 08:00:00,1.0,0.8576193,0.96997464,1.1482143,1.0413411,0.9755205
2020-08-18 10:00:00,1.0,0.8800192,0.80488056,1.0586443,1.0812454,0.904524
2020-08-18 14:00:00,6.0,5.923788,5.574425,5.8915358,6.4651313,5.851807
2020-08-18 16:00:00,10.0,10.000449,9.709649,9.806312,10.725756,10.015273
